id,lat,lon,name,city,address,rating,price,url,category1,category2,category3
speedy-panini-italian-food-truck-san-mateo,37.538215637207,-122.304595947266,Speedy Panini Italian Food Truck,San Mateo,", San Mateo, CA 94403",4.0,1,https://www.yelp.com/biz/speedy-panini-italian-food-truck-san-mateo?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Food Stands,Italian,None
mervyns-lounge-mountain-view,37.3934799,-122.07956,Mervyn's Lounge,Mountain View,"236 Castro St, Mountain View, CA 94041",4.0,1,https://www.yelp.com/biz/mervyns-lounge-mountain-view?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Dive Bars,None,None
rubianos-san-leandro,37.734323,-122.150871,Rubiano's,San Leandro,"600 Dutton Ave, San Leandro, CA 94577",4.0,2,https://www.yelp.com/biz/rubianos-san-leandro?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Pizza,Italian,None
fish-day-union-city,37.5911975651979,-122.035453543067,Fish Day,Union City,"33592 Alvarado Niles Rd, Union City, CA 94587",4.0,2,https://www.yelp.com/biz/fish-day-union-city?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Sushi Bars,Barbeque,Korean
bacon-dog-cart-san-francisco,37.7554733041052,-122.414786294893,Bacon Dog Cart,San Francisco,"The Mission, San Francisco, CA 94110",4.5,1,https://www.yelp.com/biz/bacon-dog-cart-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Hot Dogs,Street Vendors,None
resolute-san-francisco,37.7866898,-122.4146194,Resolute,San Francisco,"678 Geary St, San Francisco, CA 94102",4.5,2,https://www.yelp.com/biz/resolute-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Wine Bars,Lounges,"Beer, Wine & Spirits"
cfood-crush-san-mateo,37.5659086,-122.3224069,CFood Crush,San Mateo,"251 South B St, San Mateo, CA 94401",4.0,2,https://www.yelp.com/biz/cfood-crush-san-mateo?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Cajun/Creole,Seafood,Asian Fusion
840-wine-bar-and-cocktail-lounge-redwood-city,37.488785,-122.234322,840 Wine Bar & Cocktail Lounge,Redwood City,"840 Brewster Ave, Redwood City, CA 94063",4.0,2,https://www.yelp.com/biz/840-wine-bar-and-cocktail-lounge-redwood-city?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Wine Bars,Lounges,Tapas Bars
get-goes-mobile-cafe-oakland,,,Get Goes Mobile Cafe,Oakland,", Oakland, CA ",5.0,1,https://www.yelp.com/biz/get-goes-mobile-cafe-oakland?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,None,None
branch-line-emeryville-7,37.841076795091,-122.290617576136,Branch Line,Emeryville,"5885 Hollis St, Emeryville, CA 94608",4.5,2,https://www.yelp.com/biz/branch-line-emeryville-7?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Vietnamese,Cocktail Bars,Gastropubs
lundys-home-cooking-san-rafael,37.97313,-122.52929,Lundy's Home Cooking,San Rafael,"1143 4th St, San Rafael, CA 94901",4.0,1,https://www.yelp.com/biz/lundys-home-cooking-san-rafael?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Diners,Breakfast & Brunch,None
massawa-restaurant-san-francisco-2,37.799714357237,-122.408007364852,Massawa Restaurant,San Francisco,"532 Green St, San Francisco, CA 94133",4.5,2,https://www.yelp.com/biz/massawa-restaurant-san-francisco-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Ethiopian,African,Breakfast & Brunch
ikes-place-san-mateo-2,37.56756529212,-122.319333180785,Ike's Place,San Mateo,"680 E 3rd Ave, San Mateo, CA 94401",4.0,1,https://www.yelp.com/biz/ikes-place-san-mateo-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Sandwiches,None,None
grand-lake-kitchen-oakland,37.8093287909239,-122.25007518683,Grand Lake Kitchen,Oakland,"576 Grand Ave, Oakland, CA 94610",4.0,2,https://www.yelp.com/biz/grand-lake-kitchen-oakland?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,American (New),Breakfast & Brunch,Delis
ashby-marketplace-berkeley,37.8567237854004,-122.253524780273,Ashby Marketplace,Berkeley,"2642 Ashby Ave, Berkeley, CA 94705",4.5,2,https://www.yelp.com/biz/ashby-marketplace-berkeley?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Grocery,Delis,None
burger-road-hayward,37.6460647583008,-122.120330810547,Burger Road,Hayward,"2010 American Ave, Hayward, CA 94545",4.0,1,https://www.yelp.com/biz/burger-road-hayward?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,American (Traditional),Burgers,Breakfast & Brunch
tigerlily-berkeley-berkeley,37.8797404028451,-122.26899094044,Tigerlily Berkeley,Berkeley,"1513 Shattuck Ave, Berkeley, CA 94709",4.0,2,https://www.yelp.com/biz/tigerlily-berkeley-berkeley?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Bars,American (New),Breakfast & Brunch
sausalito-gourmet-delicatessen-sausalito,37.85915,-122.48679,Sausalito Gourmet Delicatessen,Sausalito,"209 Caledonia St, Sausalito, CA 94965",4.5,2,https://www.yelp.com/biz/sausalito-gourmet-delicatessen-sausalito?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Delis,Sandwiches,None
spikes-coffees-and-teas-san-francisco,37.75916,-122.43503,Spike's Coffees & Teas,San Francisco,"4117 19th St, San Francisco, CA 94114",4.5,1,https://www.yelp.com/biz/spikes-coffees-and-teas-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,None,None
rove-kitchen-san-francisco,37.7877664572471,-122.412939658872,Rove Kitchen,San Francisco,"678 Post St, San Francisco, CA 94109",4.5,2,https://www.yelp.com/biz/rove-kitchen-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Burgers,American (Traditional),None
johnstons-saltbox-san-carlos,37.49403,-122.24664,Johnston's Saltbox,San Carlos,"1696 Laurel St, San Carlos, CA 94070",4.0,2,https://www.yelp.com/biz/johnstons-saltbox-san-carlos?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,American (New),Breakfast & Brunch,None
borinquen-soul-oakland,37.8010033,-122.2178589,Borinquen Soul,Oakland,"2020 Macarthur Blvd, Oakland, CA 94602",4.5,2,https://www.yelp.com/biz/borinquen-soul-oakland?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Food Stands,Puerto Rican,Food Trucks
rooted-coffee-company-walnut-creek,37.91889,-122.02832,Rooted Coffee Company,Walnut Creek,"None, Walnut Creek, CA 94598",5.0,1,https://www.yelp.com/biz/rooted-coffee-company-walnut-creek?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,Caterers,None
the-speakeasy-novato,38.0649950355291,-122.539604902267,The Speakeasy,Novato,"504 Alameda Del Prado, Novato, CA 94949",4.5,2,https://www.yelp.com/biz/the-speakeasy-novato?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Sports Bars,None,None
philz-coffee-san-francisco-8,37.7813806997337,-122.417041361332,Philz Coffee,San Francisco,"399 Golden Gate Ave, San Francisco, CA 94102",4.5,1,https://www.yelp.com/biz/philz-coffee-san-francisco-8?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,None,None
starbucks-san-mateo-23,37.544666820566,-122.29274328679,Starbucks,San Mateo,"1391 Saratoga Dr, San Mateo, CA 94403",4.5,1,https://www.yelp.com/biz/starbucks-san-mateo-23?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,None,None
cocola-bakery-redwood-city,37.48318,-122.20465,Cocola Bakery,Redwood City,"2810 Bay Rd, Redwood City, CA 94063",4.0,2,https://www.yelp.com/biz/cocola-bakery-redwood-city?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Sandwiches,Bakeries,Coffee & Tea
fifth-wheel-san-leandro,37.7263145446777,-122.162498474121,Fifth Wheel,San Leandro,"898 San Leandro Blvd, San Leandro, CA 94577",4.0,1,https://www.yelp.com/biz/fifth-wheel-san-leandro?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,American (Traditional),Breakfast & Brunch,None
brazil-marin-san-rafael,37.9733,-122.53285,Brazil Marin,San Rafael,"1435 4th St, San Rafael, CA 94901",4.5,1,https://www.yelp.com/biz/brazil-marin-san-rafael?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Brazilian,Juice Bars & Smoothies,Buffets
all-good-pizza-san-francisco,37.7390445,-122.3897508,All Good Pizza,San Francisco,"1605 Jerrold Ave, San Francisco, CA 94124",4.5,2,https://www.yelp.com/biz/all-good-pizza-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Pizza,Sandwiches,Salad
mahalo-bowl-mountain-view-4,37.3881,-122.08305,Mahalo Bowl,Mountain View,"650 Castro St, Mountain View, CA 94041",4.5,1,https://www.yelp.com/biz/mahalo-bowl-mountain-view-4?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Vegetarian,Juice Bars & Smoothies,None
porkys-pizza-palace-san-leandro,37.6915321350098,-122.152351379395,Porky's Pizza Palace,San Leandro,"1221 Manor Blvd, San Leandro, CA 94579",4.0,2,https://www.yelp.com/biz/porkys-pizza-palace-san-leandro?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Pizza,None,None
royal-rangoon-berkeley-2,37.858954,-122.259683,Royal Rangoon,Berkeley,"2826 Telegraph Ave, Berkeley, CA 94705",4.0,2,https://www.yelp.com/biz/royal-rangoon-berkeley-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Asian Fusion,Burmese,Chinese
the-habit-burger-grill-san-mateo,37.544952,-122.291011,The Habit Burger Grill,San Mateo,"1100 Park Pl, San Mateo, CA 94403",4.0,1,https://www.yelp.com/biz/the-habit-burger-grill-san-mateo?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Burgers,Sandwiches,None
philz-coffee-cupertino-cupertino,37.3243651,-122.0107199,Philz Coffee - Cupertino,Cupertino,"19439 Stevens Creek Blvd, Cupertino, CA 95014",4.5,1,https://www.yelp.com/biz/philz-coffee-cupertino-cupertino?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,None,None
mi-pueblo-food-center-san-rafael,37.96132,-122.49998,Mi Pueblo Food Center,San Rafael,"330 Bellam Blvd, San Rafael, CA 94901",4.0,1,https://www.yelp.com/biz/mi-pueblo-food-center-san-rafael?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Grocery,Meat Shops,Mexican
mokutanya-burlingame,37.58707,-122.36304,Mokutanya,Burlingame,"1155 California Dr, Burlingame, CA 94010",4.0,2,https://www.yelp.com/biz/mokutanya-burlingame?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Japanese,None,None
woodside-bakery-menlo-park,37.42378,-122.19805,Woodside Bakery,Menlo Park,"325 Sharon Park Dr, Menlo Park, CA 94025",4.0,2,https://www.yelp.com/biz/woodside-bakery-menlo-park?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Bakeries,Coffee & Tea,None
food-basket-vallejo,38.1276585,-122.2501897,Food Basket,Vallejo,"1694 Broadway St, Vallejo, CA 94590",4.5,1,https://www.yelp.com/biz/food-basket-vallejo?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Grocery,Delis,Meat Shops
louies-delicatessen-sausalito,37.8686065673828,-122.50178527832,Louie's Delicatessen,Sausalito,"2656 Bridgeway, Sausalito, CA 94965",4.5,1,https://www.yelp.com/biz/louies-delicatessen-sausalito?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Delis,Sandwiches,None
mateos-taqueria-san-francisco,37.75754,-122.41876,Mateo's Taqueria,San Francisco,"2471 Mission St, San Francisco, CA 94110",4.5,2,https://www.yelp.com/biz/mateos-taqueria-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Mexican,Breakfast & Brunch,Vegetarian
an-japanese-restaurant-san-francisco-2,37.7850737295732,-122.428939975798,An Japanese Restaurant,San Francisco,"22 Peace Plz, San Francisco, CA 94115",4.5,4,https://www.yelp.com/biz/an-japanese-restaurant-san-francisco-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Sushi Bars,Japanese,None
yi-yuan-szechuan-millbrae,37.6141396,-122.4056931,Yi Yuan Szechuan,Millbrae,"1711 El Camino Real, Millbrae, CA 94030",4.0,2,https://www.yelp.com/biz/yi-yuan-szechuan-millbrae?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Szechuan,None,None
the-star-on-grand-oakland-2,37.8139430604192,-122.246470972896,The Star on Grand,Oakland,"3425 Grand Ave, Oakland, CA 94610",4.0,2,https://www.yelp.com/biz/the-star-on-grand-oakland-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Pizza,Gluten-Free,None
ciudad-azteca-taqueria-san-leandro,37.7021,-122.10955,Ciudad Azteca Taqueria,San Leandro,"16240 Foothill Blvd, San Leandro, CA 94578",4.5,1,https://www.yelp.com/biz/ciudad-azteca-taqueria-san-leandro?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Mexican,Fast Food,Breakfast & Brunch
tuba-authentic-turkish-restaurant-san-francisco,37.7548912,-122.4228895,Tuba Authentic Turkish Restaurant,San Francisco,"1007 Guerrero St, San Francisco, CA 94110",4.5,2,https://www.yelp.com/biz/tuba-authentic-turkish-restaurant-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Mediterranean,Turkish,Middle Eastern
first-korean-market-san-francisco,37.7805996,-122.4691139,First Korean Market,San Francisco,"4625 Geary Blvd, San Francisco, CA 94118",4.5,1,https://www.yelp.com/biz/first-korean-market-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Korean,None,None
quickly-burlingame-2,37.5771875948767,-122.34879302025,Quickly,Burlingame,"1407 Burlingame Ave, Burlingame, CA 94010",4.5,1,https://www.yelp.com/biz/quickly-burlingame-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Desserts,Bubble Tea,Coffee & Tea
pizza-studio-mountain-view,37.4026107191289,-122.112240446939,Pizza Studio,Mountain View,"565 San Antonio Rd, Mountain View, CA 94040",4.0,1,https://www.yelp.com/biz/pizza-studio-mountain-view?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Pizza,Salad,None
sams-log-cabin-albany,37.8887635261312,-122.298331964761,Sam's Log Cabin,Albany,"945 San Pablo Ave, Albany, CA 94706",4.0,2,https://www.yelp.com/biz/sams-log-cabin-albany?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Diners,Breakfast & Brunch,Sandwiches
eduardos-san-rafael,38.011283,-122.541023,Eduardo's,San Rafael,"4200 Redwood Hwy, San Rafael, CA 94903",4.0,2,https://www.yelp.com/biz/eduardos-san-rafael?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Sandwiches,Breakfast & Brunch,Soup
benu-san-francisco-4,37.785402,-122.399068,Benu,San Francisco,"22 Hawthorne St, San Francisco, CA 94105",4.5,4,https://www.yelp.com/biz/benu-san-francisco-4?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,American (New),Asian Fusion,None
bobabia-san-mateo,37.5671988,-122.3253964,Bobabia,San Mateo,"271 - 273 Baldwin Ave, San Mateo, CA 94401",4.0,1,https://www.yelp.com/biz/bobabia-san-mateo?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Bubble Tea,Tea Rooms,Cafes
pamplemousse-patisserie-et-cafe-redwood-city,37.4862446,-122.2312416,Pamplemousse Patisserie Et Cafe,Redwood City,"2401 Broadway St, Redwood City, CA 94063",4.0,2,https://www.yelp.com/biz/pamplemousse-patisserie-et-cafe-redwood-city?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Desserts,Sandwiches,Coffee & Tea
open-coffee-shop-oakland,37.8050831538632,-122.269709967077,Open Coffee Shop,Oakland,"406 15th Street, Oakland, CA 94612",5.0,1,https://www.yelp.com/biz/open-coffee-shop-oakland?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Desserts,Coffee & Tea,Sandwiches
estudillo-produce-and-delicatessen-san-leandro,37.7290267944336,-122.139335632324,Estudillo Produce & Delicatessen,San Leandro,"1305 MacArthur Blvd, San Leandro, CA 94577",4.0,1,https://www.yelp.com/biz/estudillo-produce-and-delicatessen-san-leandro?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Grocery,Fruits & Veggies,Delis
cheese-board-pizza-berkeley,37.880019,-122.269444,Cheese Board Pizza,Berkeley,"1512 Shattuck Ave, Berkeley, CA 94709",4.5,1,https://www.yelp.com/biz/cheese-board-pizza-berkeley?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Pizza,Bakeries,None
marin-coffee-roasters-san-anselmo,37.97518,-122.56231,Marin Coffee Roasters,San Anselmo,"546 San Anselmo Ave, San Anselmo, CA 94960",4.0,2,https://www.yelp.com/biz/marin-coffee-roasters-san-anselmo?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,None,None
hole-in-the-wall-coffee-san-francisco,37.800704,-122.4081685,Hole In The Wall Coffee,San Francisco,"524 Union St, San Francisco, CA 94133",4.5,1,https://www.yelp.com/biz/hole-in-the-wall-coffee-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,None,None
bianchinis-market-portola-valley,37.401397,-122.193397,Bianchini's Market,Portola Valley,"3130 Alpine Rd, Portola Valley, CA 94028",4.5,2,https://www.yelp.com/biz/bianchinis-market-portola-valley?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Grocery,Delis,None
souley-vegan-oakland,37.7969452,-122.2760079,Souley Vegan,Oakland,"301 Broadway, Oakland, CA 94607",4.0,2,https://www.yelp.com/biz/souley-vegan-oakland?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Vegan,Southern,Cajun/Creole
falafel-hut-san-rafael,37.97307,-122.52856,Falafel Hut,San Rafael,"1115 4th St, San Rafael, CA 94901",4.0,1,https://www.yelp.com/biz/falafel-hut-san-rafael?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Middle Eastern,None,None
chez-maman-san-francisco-9,37.7624388911845,-122.396692272318,Chez Maman,San Francisco,"1401 18th St, San Francisco, CA 94107",4.5,2,https://www.yelp.com/biz/chez-maman-san-francisco-9?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,French,Burgers,Creperies
papa-murphys-take-n-bake-pizza-millbrae,37.6099177,-122.4016671,Papa Murphy's Take N Bake Pizza,Millbrae,"1395 El Camino Real, Millbrae, CA 94030",4.5,2,https://www.yelp.com/biz/papa-murphys-take-n-bake-pizza-millbrae?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Pizza,None,None
ikes-lair-of-redwood-city-redwood-city-2,37.4861346,-122.2342516,Ike's Lair of Redwood City,Redwood City,"2655 Broadway St, Redwood City, CA 94063",4.0,1,https://www.yelp.com/biz/ikes-lair-of-redwood-city-redwood-city-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Sandwiches,Vegetarian,Delis
coloso-oakland,37.8059946,-122.2671624,Coloso,Oakland,"1715 Webster St, Oakland, CA 94612",4.5,1,https://www.yelp.com/biz/coloso-oakland?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,None,None
golden-palace-moraga-2,37.855693,-122.1244225,Golden Palace,Moraga,"581 Moraga Rd, Moraga, CA 94556",4.5,2,https://www.yelp.com/biz/golden-palace-moraga-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Chinese,Japanese,None
le-paradis-hayward,37.66962,-122.08215,Le Paradis,Hayward,"22809 Mission Blvd, Hayward, CA 94541",4.0,1,https://www.yelp.com/biz/le-paradis-hayward?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Vietnamese,None,None
